unit,Actual_RUL,Predicted_RUL
1,112,143.91
2,98,122.78
3,69,56.79
4,82,98.26
5,91,104.9
6,93,137.74
7,91,134.61
8,95,79.56
9,111,131.32
10,96,133.71
11,97,88.23
12,124,140.95
13,95,102.49
14,107,96.9
15,83,120.99
16,84,144.63
17,50,97.17
18,28,53.57
19,87,133.68
20,16,16.39
21,57,155.03
22,111,120.37
23,113,151.83
24,20,41.63
25,145,139.59
26,119,135.84
27,66,132.24
28,97,118.91
29,90,138.83
30,115,74.42
31,8,13.3
32,48,110.48
33,106,109.82
34,7,3.58
35,11,8.28
36,19,16.57
37,21,52.64
38,50,45.88
39,142,164.96
40,28,31.65
41,18,59.57
42,10,20.12
43,59,65.18
44,109,125.37
45,114,57.57
46,47,50.56
47,135,114.93
48,92,127.27
49,21,15.24
50,79,140.21
51,114,111.6
52,29,125.33
53,26,72.93
54,97,142.56
55,137,138.53
56,15,16.35
57,103,88.47
58,37,44.63
59,114,163.79
60,100,115.93
61,21,37.7
62,54,93.88
63,72,72.19
64,28,34.23
65,128,183.73
66,14,23.78
67,77,143.02
68,8,10.97
69,121,150.65
70,94,139.85
71,118,144.75
72,50,133.16
73,131,143.36
74,126,93.1
75,113,136.74
76,10,9.47
77,34,58.84
78,107,216.86
79,63,119.51
80,90,112.03
81,8,6.29
82,9,12.18
83,137,125.49
84,58,72.32
85,118,125.5
86,89,127.25
87,116,142.32
88,115,130.32
89,136,116.01
90,28,25.23
91,38,17.94
92,20,17.33
93,85,41.72
94,55,57.57
95,128,138.54
96,137,131.57
97,82,138.36
98,59,95.87
99,117,177.28
100,20,34.03
